Timestamp,Soil_Moisture_Smart,Soil_Moisture_Dumb,Event_Log,Water_Event_Reason,Water_Used_L
2025-12-28 17:13:02,77.84,0,Routine Check,,
2025-12-28 17:13:02,76.29,0,Routine Check,,
2025-12-28 17:13:03,74.46,0,Routine Check,,
2025-12-28 17:13:03,71.69,0,Routine Check,,
2025-12-28 17:13:04,71.15,0,Routine Check,,
2025-12-28 17:13:04,68.73,0,Routine Check,,
2025-12-28 17:13:07,66.87,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 17:13:07,64.87,89.49,Routine Check,,
2025-12-28 17:13:08,61.16,87.07,Routine Check,,
2025-12-28 17:13:08,58.31,84.74,Routine Check,,
2025-12-28 17:13:09,53.98,81.57,Routine Check,,
2025-12-28 17:13:09,53.64,81.13,Routine Check,,
2025-12-28 17:13:10,51.16,78.52,Routine Check,,
2025-12-28 17:13:10,50.26,75.82,Routine Check,,
2025-12-28 17:13:11,47.55,75.7,Routine Check,,
2025-12-28 17:13:11,44.91,72.28,Routine Check,,
2025-12-28 17:13:12,43.56,68.97,Routine Check,,
2025-12-28 17:13:12,42.34,66.42,Routine Check,,
2025-12-28 17:13:13,40.86,63.21,Routine Check,,
2025-12-28 17:13:13,40.44,60.77,Routine Check,,
2025-12-28 17:13:16,38.62,57.74,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:13:16,87.72,55.44,Routine Check,,
2025-12-28 17:13:17,84.46,54.63,Routine Check,,
2025-12-28 17:13:17,83.31,52.21,Routine Check,,
2025-12-28 17:13:18,82.83,49.09,Routine Check,,
2025-12-28 17:13:18,78.41,48.59,Routine Check,,
2025-12-28 17:13:19,75.89,47.87,Routine Check,,
2025-12-28 17:13:19,74.51,45.04,Routine Check,,
2025-12-28 17:13:20,69.91,43.09,Routine Check,,
2025-12-28 17:13:20,67.39,42.45,Routine Check,,
2025-12-28 17:13:21,64.88,39.31,Routine Check,,
2025-12-28 17:13:21,63.02,37.79,Routine Check,,
2025-12-28 17:13:22,60.17,37.5,Routine Check,,
2025-12-28 17:13:22,57.18,36.54,Routine Check,,
2025-12-28 17:13:23,55.38,35.31,Routine Check,,
2025-12-28 17:13:23,54.96,31.72,Routine Check,,
2025-12-28 17:13:24,51.48,31.55,Routine Check,,
2025-12-28 17:13:24,50.45,28.43,Routine Check,,
2025-12-28 17:13:25,46.15,24.8,Routine Check,,
2025-12-28 17:13:25,45.92,22.57,Routine Check,,
2025-12-28 17:13:26,45.06,22.43,Routine Check,,
2025-12-28 17:13:26,41.75,18.57,Routine Check,,
2025-12-28 17:13:29,38.65,18.2,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:13:29,85.08,15.17,Routine Check,,
2025-12-28 17:13:30,80.59,10.9,Routine Check,,
2025-12-28 17:13:30,79.08,10.43,Routine Check,,
2025-12-28 17:13:31,78.22,6.85,Routine Check,,
2025-12-28 17:13:31,77.83,2.44,Routine Check,,
2025-12-28 17:13:32,73.43,2.41,Routine Check,,
2025-12-28 17:13:32,70.89,2.28,Routine Check,,
2025-12-28 17:13:33,69.97,0.64,Routine Check,,
2025-12-28 17:13:33,67.03,0.33,Routine Check,,
2025-12-28 17:13:34,66.59,0,Routine Check,,
2025-12-28 17:13:34,65.63,0,Routine Check,,
2025-12-28 17:13:35,61.33,0,Routine Check,,
2025-12-28 17:13:35,61.08,0,Routine Check,,
2025-12-28 17:13:36,57.86,0,Routine Check,,
2025-12-28 17:13:36,53.11,0,Routine Check,,
2025-12-28 17:13:37,50.96,0,Routine Check,,
2025-12-28 17:13:37,50.21,0,Routine Check,,
2025-12-28 17:13:38,50.08,0,Routine Check,,
2025-12-28 17:13:38,48.27,0,Routine Check,,
2025-12-28 17:13:39,45.7,0,Routine Check,,
2025-12-28 17:13:39,42.71,0,Routine Check,,
2025-12-28 17:13:42,38.43,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:13:42,89.0,0,Routine Check,,
2025-12-28 17:13:43,85.66,0,Routine Check,,
2025-12-28 17:13:43,82.0,0,Routine Check,,
2025-12-28 17:13:44,80.13,0,Routine Check,,
2025-12-28 17:13:44,76.5,0,Routine Check,,
2025-12-28 17:13:45,74.98,0,Routine Check,,
2025-12-28 17:13:45,70.41,0,Routine Check,,
2025-12-28 17:13:46,66.2,0,Routine Check,,
2025-12-28 17:13:46,64.66,0,Routine Check,,
2025-12-28 17:13:47,60.67,0,Routine Check,,
2025-12-28 17:13:47,60.28,0,Routine Check,,
2025-12-28 17:13:48,59.98,0,Routine Check,,
2025-12-28 17:13:48,58.22,0,Routine Check,,
2025-12-28 17:13:49,55.64,0,Routine Check,,
2025-12-28 17:13:49,51.78,0,Routine Check,,
2025-12-28 17:13:50,47.89,0,Routine Check,,
2025-12-28 17:13:50,45.58,0,Routine Check,,
2025-12-28 17:13:51,45.11,0,Routine Check,,
2025-12-28 17:13:51,44.1,0,Routine Check,,
2025-12-28 17:13:52,40.94,0,Routine Check,,
2025-12-28 17:13:52,40.75,0,Routine Check,,
2025-12-28 17:13:57,36.37,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 17:13:57,86.32,87.49,Routine Check,,
2025-12-28 17:13:58,82.84,85.45,Routine Check,,
2025-12-28 17:13:58,81.48,85.28,Routine Check,,
2025-12-28 17:13:59,78.18,80.54,Routine Check,,
2025-12-28 17:13:59,77.01,79.77,Routine Check,,
2025-12-28 17:14:00,74.53,78.26,Routine Check,,
2025-12-28 17:14:00,74.23,76.23,Routine Check,,
2025-12-28 17:14:01,69.87,75.67,Routine Check,,
2025-12-28 17:14:01,65.0,73.62,Routine Check,,
2025-12-28 17:14:02,61.74,73.0,Routine Check,,
2025-12-28 17:14:02,61.45,71.41,Routine Check,,
2025-12-28 17:14:03,60.7,66.45,Routine Check,,
2025-12-28 17:14:03,57.26,64.09,Routine Check,,
2025-12-28 17:14:04,52.62,63.87,Routine Check,,
2025-12-28 17:14:04,52.23,62.02,Routine Check,,
2025-12-28 17:14:05,52.17,57.84,Routine Check,,
2025-12-28 17:14:05,51.33,56.12,Routine Check,,
2025-12-28 17:14:06,47.79,55.34,Routine Check,,
2025-12-28 17:14:06,44.89,54.45,Routine Check,,
2025-12-28 17:14:07,41.49,50.22,Routine Check,,
2025-12-28 17:14:07,41.47,47.21,Routine Check,,
2025-12-28 17:14:08,41.19,45.79,Routine Check,,
2025-12-28 17:14:10,37.85,41.59,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:14:11,85.71,40.21,Routine Check,,
2025-12-28 17:14:11,84.42,39.17,Routine Check,,
2025-12-28 17:14:12,82.4,36.8,Routine Check,,
2025-12-28 17:14:12,81.18,36.11,Routine Check,,
2025-12-28 17:14:13,76.98,34.9,Routine Check,,
2025-12-28 17:14:13,73.98,33.8,Routine Check,,
2025-12-28 17:14:14,69.6,30.32,Routine Check,,
2025-12-28 17:14:14,67.87,29.73,Routine Check,,
2025-12-28 17:14:15,66.12,24.83,Routine Check,,
2025-12-28 17:14:15,64.86,24.1,Routine Check,,
2025-12-28 17:14:16,61.62,22.4,Routine Check,,
2025-12-28 17:14:16,58.75,19.28,Routine Check,,
2025-12-28 17:14:17,57.44,18.57,Routine Check,,
2025-12-28 17:14:17,54.4,13.82,Routine Check,,
2025-12-28 17:14:18,51.59,9.9,Routine Check,,
2025-12-28 17:14:18,48.22,9.8,Routine Check,,
2025-12-28 17:14:19,46.22,8.47,Routine Check,,
2025-12-28 17:14:19,46.18,7.39,Routine Check,,
2025-12-28 17:14:20,41.82,3.16,Routine Check,,
2025-12-28 17:14:22,38.62,0.26,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:14:23,88.7,0,Routine Check,,
2025-12-28 17:14:23,87.1,0,Routine Check,,
2025-12-28 17:14:24,84.85,0,Routine Check,,
2025-12-28 17:14:24,83.2,0,Routine Check,,
2025-12-28 17:14:25,80.12,0,Routine Check,,
2025-12-28 17:14:25,76.27,0,Routine Check,,
2025-12-28 17:14:26,75.33,0,Routine Check,,
2025-12-28 17:14:26,74.32,0,Routine Check,,
2025-12-28 17:14:27,72.69,0,Routine Check,,
2025-12-28 17:14:27,71.31,0,Routine Check,,
2025-12-28 17:14:28,69.17,0,Routine Check,,
2025-12-28 17:14:28,68.34,0,Routine Check,,
2025-12-28 17:14:29,68.13,0,Routine Check,,
2025-12-28 17:14:29,64.95,0,Routine Check,,
2025-12-28 17:14:30,62.24,0,Routine Check,,
2025-12-28 17:14:30,57.28,0,Routine Check,,
2025-12-28 17:14:31,53.87,0,Routine Check,,
2025-12-28 17:14:31,51.35,0,Routine Check,,
2025-12-28 17:14:32,47.74,0,Routine Check,,
2025-12-28 17:14:32,44.66,0,Routine Check,,
2025-12-28 17:14:33,43.73,0,Routine Check,,
2025-12-28 17:14:33,42.04,0,Routine Check,,
2025-12-28 17:14:34,41.93,0,Routine Check,,
2025-12-28 17:14:36,39.78,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:14:37,89.98,0,Routine Check,,
2025-12-28 17:14:37,88.92,0,Routine Check,,
2025-12-28 17:14:38,88.31,0,Routine Check,,
2025-12-28 17:14:38,86.96,0,Routine Check,,
2025-12-28 17:14:39,84.88,0,Routine Check,,
2025-12-28 17:14:39,84.66,0,Routine Check,,
2025-12-28 17:14:40,83.26,0,Routine Check,,
2025-12-28 17:14:40,79.93,0,Routine Check,,
2025-12-28 17:14:41,79.05,0,Routine Check,,
2025-12-28 17:14:41,78.78,0,Routine Check,,
2025-12-28 17:14:42,77.51,0,Routine Check,,
2025-12-28 17:14:42,74.53,0,Routine Check,,
2025-12-28 17:14:45,72.59,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 17:14:45,70.11,87.45,Routine Check,,
2025-12-28 17:14:46,66.53,82.82,Routine Check,,
2025-12-28 17:14:46,63.06,82.61,Routine Check,,
2025-12-28 17:14:47,60.17,81.36,Routine Check,,
2025-12-28 17:14:47,57.57,77.19,Routine Check,,
2025-12-28 17:14:48,54.72,73.88,Routine Check,,
2025-12-28 17:14:48,54.11,72.72,Routine Check,,
2025-12-28 17:14:49,49.38,71.81,Routine Check,,
2025-12-28 17:14:49,49.16,68.72,Routine Check,,
2025-12-28 17:14:50,44.33,64.5,Routine Check,,
2025-12-28 17:14:50,42.35,60.07,Routine Check,,
2025-12-28 17:14:53,37.55,57.56,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:14:53,88.31,54.42,Routine Check,,
2025-12-28 17:14:54,83.78,52.17,Routine Check,,
2025-12-28 17:14:54,79.27,50.37,Routine Check,,
2025-12-28 17:14:55,78.77,46.56,Routine Check,,
2025-12-28 17:14:55,75.74,45.7,Routine Check,,
2025-12-28 17:14:56,73.92,44.19,Routine Check,,
2025-12-28 17:14:56,71.19,44.14,Routine Check,,
2025-12-28 17:14:57,69.42,39.86,Routine Check,,
2025-12-28 17:14:57,68.33,37.68,Routine Check,,
2025-12-28 17:14:58,66.09,37.16,Routine Check,,
2025-12-28 17:14:58,63.66,35.35,Routine Check,,
2025-12-28 17:14:59,62.97,33.77,Routine Check,,
2025-12-28 17:14:59,61.64,31.64,Routine Check,,
2025-12-28 17:15:00,59.8,27.7,Routine Check,,
2025-12-28 17:15:00,57.93,26.23,Routine Check,,
2025-12-28 17:15:01,55.05,23.6,Routine Check,,
2025-12-28 17:15:01,52.31,19.03,Routine Check,,
2025-12-28 17:15:02,51.24,18.1,Routine Check,,
2025-12-28 17:15:02,51.01,15.16,Routine Check,,
2025-12-28 17:15:03,49.45,11.14,Routine Check,,
2025-12-28 17:15:03,46.17,8.86,Routine Check,,
2025-12-28 17:15:04,42.36,7.55,Routine Check,,
2025-12-28 17:15:06,39.66,7.35,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:15:07,86.84,2.6,Routine Check,,
2025-12-28 17:15:07,83.91,2.02,Routine Check,,
2025-12-28 17:15:08,80.82,0,Routine Check,,
2025-12-28 17:15:08,79.2,0,Routine Check,,
2025-12-28 17:15:09,75.44,0,Routine Check,,
2025-12-28 17:15:09,73.61,0,Routine Check,,
2025-12-28 17:15:10,68.71,0,Routine Check,,
2025-12-28 17:15:10,68.63,0,Routine Check,,
2025-12-28 17:15:11,68.58,0,Routine Check,,
2025-12-28 17:15:11,65.44,0,Routine Check,,
2025-12-28 17:15:12,60.89,0,Routine Check,,
2025-12-28 17:15:12,56.99,0,Routine Check,,
2025-12-28 17:15:13,52.54,0,Routine Check,,
2025-12-28 17:15:13,50.44,0,Routine Check,,
2025-12-28 17:15:14,47.81,0,Routine Check,,
2025-12-28 17:15:14,47.0,0,Routine Check,,
2025-12-28 17:15:15,43.79,0,Routine Check,,
2025-12-28 17:15:15,41.01,0,Routine Check,,
2025-12-28 17:15:16,40.63,0,Routine Check,,
2025-12-28 17:15:18,39.12,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:15:19,86.41,0,Routine Check,,
2025-12-28 17:15:19,84.39,0,Routine Check,,
2025-12-28 17:15:20,81.59,0,Routine Check,,
2025-12-28 17:15:20,78.47,0,Routine Check,,
2025-12-28 17:15:21,73.79,0,Routine Check,,
2025-12-28 17:15:21,71.23,0,Routine Check,,
2025-12-28 17:15:22,69.42,0,Routine Check,,
2025-12-28 17:15:22,67.31,0,Routine Check,,
2025-12-28 17:15:23,62.71,0,Routine Check,,
2025-12-28 17:15:23,62.65,0,Routine Check,,
2025-12-28 17:15:24,58.95,0,Routine Check,,
2025-12-28 17:15:24,58.11,0,Routine Check,,
2025-12-28 17:15:25,53.68,0,Routine Check,,
2025-12-28 17:15:25,50.32,0,Routine Check,,
2025-12-28 17:15:26,48.53,0,Routine Check,,
2025-12-28 17:15:26,44.65,0,Routine Check,,
2025-12-28 17:15:27,42.68,0,Routine Check,,
2025-12-28 17:15:29,38.9,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:15:30,85.46,0,Routine Check,,
2025-12-28 17:15:30,82.04,0,Routine Check,,
2025-12-28 17:15:33,79.48,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 17:15:33,75.13,89.14,Routine Check,,
2025-12-28 17:15:34,72.38,87.03,Routine Check,,
2025-12-28 17:15:34,69.48,86.76,Routine Check,,
2025-12-28 17:15:35,66.84,85.1,Routine Check,,
2025-12-28 17:15:35,64.91,82.81,Routine Check,,
2025-12-28 17:15:36,60.5,79.63,Routine Check,,
2025-12-28 17:15:36,57.22,76.42,Routine Check,,
2025-12-28 17:15:37,53.37,73.44,Routine Check,,
2025-12-28 17:15:37,51.31,70.77,Routine Check,,
2025-12-28 17:15:38,50.11,69.52,Routine Check,,
2025-12-28 17:15:38,45.3,69.1,Routine Check,,
2025-12-28 17:15:39,40.71,64.3,Routine Check,,
2025-12-28 17:15:39,40.45,61.38,Routine Check,,
2025-12-28 17:15:42,39.78,56.38,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:15:42,85.71,54.09,Routine Check,,
2025-12-28 17:15:43,82.69,53.92,Routine Check,,
2025-12-28 17:15:43,79.19,52.74,Routine Check,,
2025-12-28 17:15:44,76.19,49.07,Routine Check,,
2025-12-28 17:15:44,73.86,46.48,Routine Check,,
2025-12-28 17:15:45,69.2,44.18,Routine Check,,
2025-12-28 17:15:45,65.14,39.51,Routine Check,,
2025-12-28 17:15:46,62.05,36.85,Routine Check,,
2025-12-28 17:15:46,59.63,33.69,Routine Check,,
2025-12-28 17:15:47,55.42,33.0,Routine Check,,
2025-12-28 17:15:47,53.31,31.42,Routine Check,,
2025-12-28 17:15:48,50.57,30.37,Routine Check,,
2025-12-28 17:15:48,47.09,29.78,Routine Check,,
2025-12-28 17:15:49,44.36,28.02,Routine Check,,
2025-12-28 17:15:49,42.78,27.43,Routine Check,,
2025-12-28 17:15:50,42.05,26.13,Routine Check,,
2025-12-28 17:15:52,37.37,22.32,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:15:53,85.51,20.39,Routine Check,,
2025-12-28 17:15:53,83.28,18.02,Routine Check,,
2025-12-28 17:15:54,83.13,14.81,Routine Check,,
2025-12-28 17:15:54,79.48,10.6,Routine Check,,
2025-12-28 17:15:55,78.13,7.66,Routine Check,,
2025-12-28 17:15:55,76.38,6.01,Routine Check,,
2025-12-28 17:15:56,75.34,5.74,Routine Check,,
2025-12-28 17:15:56,74.28,3.32,Routine Check,,
2025-12-28 17:15:57,69.75,1.93,Routine Check,,
2025-12-28 17:15:57,67.7,0,Routine Check,,
2025-12-28 17:15:58,67.31,0,Routine Check,,
2025-12-28 17:15:58,62.5,0,Routine Check,,
2025-12-28 17:15:59,61.47,0,Routine Check,,
2025-12-28 17:15:59,58.02,0,Routine Check,,
2025-12-28 17:16:00,55.31,0,Routine Check,,
2025-12-28 17:16:00,52.46,0,Routine Check,,
2025-12-28 17:16:01,51.53,0,Routine Check,,
2025-12-28 17:16:01,48.2,0,Routine Check,,
2025-12-28 17:16:02,47.46,0,Routine Check,,
2025-12-28 17:16:02,43.94,0,Routine Check,,
2025-12-28 17:16:03,43.86,0,Routine Check,,
2025-12-28 17:16:05,39.57,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:16:06,87.85,0,Routine Check,,
2025-12-28 17:16:06,83.25,0,Routine Check,,
2025-12-28 17:16:07,82.01,0,Routine Check,,
2025-12-28 17:16:07,81.55,0,Routine Check,,
2025-12-28 17:16:08,81.34,0,Routine Check,,
2025-12-28 17:16:08,80.51,0,Routine Check,,
2025-12-28 17:16:09,78.79,0,Routine Check,,
2025-12-28 17:16:09,74.06,0,Routine Check,,
2025-12-28 17:16:10,72.74,0,Routine Check,,
2025-12-28 17:16:10,69.96,0,Routine Check,,
2025-12-28 17:16:11,66.94,0,Routine Check,,
2025-12-28 17:16:11,64.61,0,Routine Check,,
2025-12-28 17:16:12,62.94,0,Routine Check,,
2025-12-28 17:16:12,60.22,0,Routine Check,,
2025-12-28 17:16:13,58.62,0,Routine Check,,
2025-12-28 17:16:13,57.23,0,Routine Check,,
2025-12-28 17:16:14,56.97,0,Routine Check,,
2025-12-28 17:16:14,53.31,0,Routine Check,,
2025-12-28 17:16:15,48.98,0,Routine Check,,
2025-12-28 17:16:15,48.91,0,Routine Check,,
2025-12-28 17:16:16,48.48,0,Routine Check,,
2025-12-28 17:16:16,43.57,0,Routine Check,,
2025-12-28 17:16:17,42.27,0,Routine Check,,
2025-12-28 17:16:21,39.77,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 17:16:22,87.19,86.18,Routine Check,,
2025-12-28 17:16:22,82.41,83.51,Routine Check,,
2025-12-28 17:16:23,81.74,79.68,Routine Check,,
2025-12-28 17:16:23,77.21,77.36,Routine Check,,
2025-12-28 17:16:24,72.67,76.72,Routine Check,,
2025-12-28 17:16:24,70.24,72.27,Routine Check,,
2025-12-28 17:16:25,66.59,68.1,Routine Check,,
2025-12-28 17:16:25,65.1,64.13,Routine Check,,
2025-12-28 17:16:26,62.21,59.15,Routine Check,,
2025-12-28 17:16:26,61.65,58.64,Routine Check,,
2025-12-28 17:16:27,59.15,56.66,Routine Check,,
2025-12-28 17:16:27,55.99,51.86,Routine Check,,
2025-12-28 17:16:28,53.87,46.89,Routine Check,,
2025-12-28 17:16:28,50.63,45.09,Routine Check,,
2025-12-28 17:16:29,48.67,44.03,Routine Check,,
2025-12-28 17:16:29,47.44,42.57,Routine Check,,
2025-12-28 17:16:30,44.3,40.44,Routine Check,,
2025-12-28 17:16:30,44.22,36.98,Routine Check,,
2025-12-28 17:16:31,42.82,32.39,Routine Check,,
2025-12-28 17:16:31,40.63,28.75,Routine Check,,
2025-12-28 17:16:34,38.88,25.07,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:16:34,89.29,22.06,Routine Check,,
2025-12-28 17:16:35,88.06,17.7,Routine Check,,
2025-12-28 17:16:35,83.64,17.46,Routine Check,,
2025-12-28 17:16:36,81.29,16.35,Routine Check,,
2025-12-28 17:16:36,81.12,12.01,Routine Check,,
2025-12-28 17:16:37,79.34,10.37,Routine Check,,
2025-12-28 17:16:37,75.04,9.23,Routine Check,,
2025-12-28 17:16:38,73.4,8.87,Routine Check,,
2025-12-28 17:16:38,73.19,5.79,Routine Check,,
2025-12-28 17:16:39,70.73,3.1,Routine Check,,
2025-12-28 17:16:39,69.41,0.18,Routine Check,,
2025-12-28 17:16:40,66.01,0,Routine Check,,
2025-12-28 17:16:40,64.28,0,Routine Check,,
2025-12-28 17:16:41,59.61,0,Routine Check,,
2025-12-28 17:16:41,58.09,0,Routine Check,,
2025-12-28 17:16:42,55.14,0,Routine Check,,
2025-12-28 17:16:42,55.06,0,Routine Check,,
2025-12-28 17:16:43,51.11,0,Routine Check,,
2025-12-28 17:16:43,46.83,0,Routine Check,,
2025-12-28 17:16:44,44.48,0,Routine Check,,
2025-12-28 17:16:44,41.57,0,Routine Check,,
2025-12-28 17:16:47,38.76,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:16:47,87.75,0,Routine Check,,
2025-12-28 17:16:48,85.79,0,Routine Check,,
2025-12-28 17:16:48,82.44,0,Routine Check,,
2025-12-28 17:16:49,78.24,0,Routine Check,,
2025-12-28 17:16:49,77.57,0,Routine Check,,
2025-12-28 17:16:50,73.03,0,Routine Check,,
2025-12-28 17:16:50,68.5,0,Routine Check,,
2025-12-28 17:16:51,68.22,0,Routine Check,,
2025-12-28 17:16:51,67.01,0,Routine Check,,
2025-12-28 17:16:52,64.02,0,Routine Check,,
2025-12-28 17:16:52,62.12,0,Routine Check,,
2025-12-28 17:16:53,61.58,0,Routine Check,,
2025-12-28 17:16:53,57.75,0,Routine Check,,
2025-12-28 17:16:54,56.41,0,Routine Check,,
2025-12-28 17:16:54,56.33,0,Routine Check,,
2025-12-28 17:16:55,55.4,0,Routine Check,,
2025-12-28 17:16:55,53.46,0,Routine Check,,
2025-12-28 17:16:56,52.35,0,Routine Check,,
2025-12-28 17:16:56,50.05,0,Routine Check,,
2025-12-28 17:16:57,46.54,0,Routine Check,,
2025-12-28 17:16:57,43.91,0,Routine Check,,
2025-12-28 17:16:58,41.08,0,Routine Check,,
2025-12-28 17:17:00,37.29,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:17:01,89.06,0,Routine Check,,
2025-12-28 17:17:01,84.98,0,Routine Check,,
2025-12-28 17:17:02,80.78,0,Routine Check,,
2025-12-28 17:17:02,79.13,0,Routine Check,,
2025-12-28 17:17:03,77.77,0,Routine Check,,
2025-12-28 17:17:03,74.52,0,Routine Check,,
2025-12-28 17:17:04,69.62,0,Routine Check,,
2025-12-28 17:17:04,67.0,0,Routine Check,,
2025-12-28 17:17:05,63.36,0,Routine Check,,
2025-12-28 17:17:05,61.99,0,Routine Check,,
2025-12-28 17:17:06,58.05,0,Routine Check,,
2025-12-28 17:17:06,57.4,0,Routine Check,,
2025-12-28 17:17:07,56.45,0,Routine Check,,
2025-12-28 17:17:09,53.71,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 17:17:10,49.27,85.19,Routine Check,,
2025-12-28 17:17:10,46.97,82.4,Routine Check,,
2025-12-28 17:17:11,42.78,81.03,Routine Check,,
2025-12-28 17:17:11,40.08,79.16,Routine Check,,
2025-12-28 17:17:14,35.09,76.46,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:17:14,88.37,75.97,Routine Check,,
2025-12-28 17:17:15,88.28,73.94,Routine Check,,
2025-12-28 17:17:15,84.08,73.74,Routine Check,,
2025-12-28 17:17:16,79.4,69.9,Routine Check,,
2025-12-28 17:17:16,77.09,65.26,Routine Check,,
2025-12-28 17:17:17,72.48,62.8,Routine Check,,
2025-12-28 17:17:17,71.83,58.34,Routine Check,,
2025-12-28 17:17:18,69.3,56.92,Routine Check,,
2025-12-28 17:17:18,65.82,56.53,Routine Check,,
2025-12-28 17:17:19,62.47,56.02,Routine Check,,
2025-12-28 17:17:19,58.02,52.91,Routine Check,,
2025-12-28 17:17:20,57.26,49.69,Routine Check,,
2025-12-28 17:17:20,54.07,48.29,Routine Check,,
2025-12-28 17:17:21,50.83,46.44,Routine Check,,
2025-12-28 17:17:21,48.96,41.8,Routine Check,,
2025-12-28 17:17:22,46.08,39.42,Routine Check,,
2025-12-28 17:17:22,44.93,36.27,Routine Check,,
2025-12-28 17:17:23,41.07,35.84,Routine Check,,
2025-12-28 17:17:25,36.08,32.76,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:17:26,89.07,32.23,Routine Check,,
2025-12-28 17:17:26,84.13,29.35,Routine Check,,
2025-12-28 17:17:27,79.24,28.22,Routine Check,,
2025-12-28 17:17:27,75.01,28.09,Routine Check,,
2025-12-28 17:17:28,73.56,27.22,Routine Check,,
2025-12-28 17:17:28,72.21,23.8,Routine Check,,
2025-12-28 17:17:29,68.89,20.58,Routine Check,,
2025-12-28 17:17:29,65.76,16.33,Routine Check,,
2025-12-28 17:17:30,63.38,11.77,Routine Check,,
2025-12-28 17:17:30,61.54,7.94,Routine Check,,
2025-12-28 17:17:31,57.55,3.18,Routine Check,,
2025-12-28 17:17:31,57.41,2.31,Routine Check,,
2025-12-28 17:17:32,56.1,1.09,Routine Check,,
2025-12-28 17:17:32,51.13,0,Routine Check,,
2025-12-28 17:17:33,48.27,0,Routine Check,,
2025-12-28 17:17:33,45.31,0,Routine Check,,
2025-12-28 17:17:34,43.68,0,Routine Check,,
2025-12-28 17:17:34,40.27,0,Routine Check,,
2025-12-28 17:17:37,39.97,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 17:17:37,85.25,0,Routine Check,,
2025-12-28 17:17:38,84.51,0,Routine Check,,
